id,created_at,enabled,price_range,average_ticket,takeout_time,delivery_time,minimum_order_value,merchant_zip_code,merchant_city,merchant_state,merchant_country
7baadd5e24920fa0c9d1f87e2248a7b4a98514e638b0133484f90a3cd75c95f6,2017-01-20T13:14:42.395Z,true,2,40.0,0,0,0.0,86050,LONDRINA,PR,BR
de1278b0b7169e28e7c9a67371956d1277063d667b6bb5657f5ee8b8a1f66361,2017-01-20T13:14:20.636Z,true,3,60.0,0,0,30.0,18013,SOROCABA,SP,BR
2bb3d2eb733eb268fb581c813905a789694e05607e20c81c197296a7adc3d1b9,2017-01-20T13:15:52.919Z,true,3,60.0,0,0,0.0,60833,FORTALEZA,CE,BR
598ac317fa0c90c397f3dc1fca9e61f5179077c96f616d2e16f81f726bd8a6c8,2017-01-20T13:15:47.630Z,false,4,80.0,0,40,40.0,45370,SAO PAULO,SP,BR
250c172f19c047e21072dbea9be48c8f5b97194f4a195944b464b6d8268a4478,2017-01-20T13:14:41.566Z,true,3,60.0,0,35,20.0,56630,SAO PAULO,SP,BR
90ee73141006b2815461999246d8624fc7fa1fa335f2922585c61765f559cb65,2017-01-20T13:15:12.800Z,true,1,30.0,0,40,5.0,30642,BELO HORIZONTE,MG,BR
880b59bd281cf736041649e6710f92493f55e614f01de8be105419f2be1027cf,2017-01-20T13:13:29.834Z,true,4,80.0,0,45,0.0,40291,SAO PAULO,SP,BR
fba7b668b07f03ce84de3c8364c943b80196be9cf571b1fcfdcc9a30041a2de7,2017-01-20T13:15:51.578Z,true,5,81.0,0,0,0.0,89227,JOINVILLE,SC,BR
1e562e0a9813ef899ca09e5da34bc2c9ca794082d0aca91a74d7b9d8c74567ec,2017-01-23T12:50:53.817Z,false,1,30.0,0,60,20.0,30626,BELO HORIZONTE,MG,BR
860c51ceab52259f984d5fd53a45dcc1f09b341065baf9be1491ca1e64f7f96e,2017-01-20T13:15:38.860Z,true,3,60.0,0,0,20.0,81130,CURITIBA,PR,BR
adb1aa3a4342d45d899e282b478fcacf4e7e63f155d7dbdf033910d9e33558d1,2017-01-23T12:46:41.619Z,false,1,30.0,0,60,5.0,31230,BELO HORIZONTE,MG,BR
59874e4f4596cd1c0e31db4d7fe21c1f3a780b1a1da5b36df843c52eda3df322,2017-01-20T13:15:36.261Z,true,2,40.0,15,0,20.0,11050,SANTOS,SP,BR
a228b56906fec32be9e367f7e33916946ddb5d7c5e0662eb5f33bda30135216d,2017-01-23T12:47:01.173Z,false,1,30.0,0,40,0.0,70297,BRASILIA,DF,BR
ce9b19d95cd527b516cb0b74912b78b4104694a3c1fae23c94ba7e9bb4750664,2017-01-23T12:44:40.597Z,false,4,80.0,0,50,20.0,11060,SANTOS,SP,BR
847787fb9d8ef8505122404169e01e019ae2ea5c6d376d0e0a3c860dcb06ab53,2017-01-23T12:49:27.414Z,false,4,80.0,0,90,50.0,74275,GOIANIA,GO,BR
4c472e90c544b54f383e95f68cb5c47edb52a435b0ae498eebf89ba4209594b5,2017-01-20T13:13:30.086Z,true,3,60.0,0,0,0.0,54762,CAMARAGIBE,PE,BR
8ec5e1927654cabedcc3cb2d944f7578a1fce30b042a71341cd3d0edcfb339a5,2017-01-23T12:42:25.185Z,false,1,30.0,0,30,0.0,13405,PIRACICABA,SP,BR
be1dff50cdcd751caede5b687a8c7cb8149163dc9a7ef2ac26372261f7c7b2da,2017-01-23T12:40:52.760Z,false,3,60.0,0,45,"",86010,LONDRINA,PR,BR
9f241475ff3c85eabf98170f8dd6c02e827e1bd63ba0736b9c7043a685139da3,2017-01-20T13:15:41.549Z,false,5,100.0,0,45,0.0,45520,SAO PAULO,SP,BR
4bb451589caefed9b56943dd420078103dfa2644920116a2e9b82f89ab9900f9,2017-01-23T12:38:13.890Z,false,2,40.0,0,75,20.0,90035,PORTO ALEGRE,RS,BR
7ac73081b18c5abe897235327ffc9819f9ce96340863cf4a28428bfa2e5c674a,2017-01-20T13:15:04.600Z,false,1,30.0,0,50,0.0,72878,VALPARAISO DE GOIAS,GO,BR
9faf011cfbfeec1cd446c02b519366bb0246e3f03b0b3c38c9cffb995e617eb3,2017-01-23T12:29:06.193Z,false,3,60.0,0,50,20.0,20755,RIO DE JANEIRO,RJ,BR
24d24aa068ec232441077e6a7d2dfef62164d4e2dddb8f9b336fb2532e4760de,2017-01-20T13:15:15.509Z,true,2,30.0,30,0,20.0,88036,FLORIANOPOLIS,SC,BR
4ccd3b875891bc81ae1b459eebb714e4e659c337f7cd8ca57126ec1838b5712a,2017-01-20T13:14:04.560Z,false,3,60.0,0,45,29.9,13073,CAMPINAS,SP,BR
b84eb5432e09fea67ed5fb0488b594010dc81a9826404caf10e7343b2ad92b47,2017-01-20T13:14:09.000Z,true,3,80.0,60,40,0.0,15080,SAO JOSE DO RIO PRETO,SP,BR
d8f683e2ce8d5ca83ede4c460e258595c5e3fef33b82b609d9e71fa6569dec58,2017-01-20T13:15:30.304Z,true,1,30.0,0,0,3.0,90560,PORTO ALEGRE,RS,BR
31dce1fe7f2930a69af5cd9c45a208f366c7ca99749ded78ec305e79040833cd,2017-01-20T13:14:02.635Z,true,2,60.0,0,0,30.0,20530,RIO DE JANEIRO,RJ,BR
22793f7dc4eb3b77079c135012d62f1bbb74e6cd7e7915d9ab928b146a249de0,2017-01-20T13:14:41.821Z,true,4,80.0,15,50,9.9,46742,SAO PAULO,SP,BR
a565d21b2d75f002a385c8670b5ebdd1d698579a6344b667510b84a872220732,2017-01-20T13:15:58.132Z,false,1,30.0,0,40,16.0,22680,SAO PAULO,SP,BR
06afdb3d3f107a353e4a076c1879fc1fc76862b8f64c4bc8039ebb98ff083b63,2017-01-20T13:15:29.318Z,false,1,30.0,0,60,20.0,90810,PORTO ALEGRE,RS,BR
165187180ff1e9777c36640eaf24cf40e0f34039d0fada2ce1a774d42fb62e70,2017-01-20T13:13:40.257Z,false,3,60.0,0,40,20.0,24230,NITEROI,RJ,BR
b5f32bf54f4eb10e8c3d81b63b18110885035fa3b19da3b0fee72bd3796b0c84,2017-01-20T13:13:36.217Z,true,2,40.0,20,0,0.0,60130,FORTALEZA,CE,BR
05fbac7ac2675a3f7c03018493f6f2eb7102de2307b6c99bfe5eaf3a4483fdf3,2017-01-20T13:15:08.569Z,true,2,40.0,0,0,15.0,93610,MAUA,SP,BR
3c9a5b1b0e149a3844a24394724288cc2e2ac845fd8af416b5de9dd1e544ee5f,2017-01-20T13:15:53.618Z,false,3,60.0,0,0,20.0,42160,SAO PAULO,SP,BR
2a0da023910f61858a8f3e1d75ffee20adcb84d20f8ae2c07ce39b6d59b005ec,2017-01-20T13:13:24.613Z,true,4,80.0,0,25,15.0,50440,SAO PAULO,SP,BR
906fe91faa1af73099a8f2ef8906cf283e9a923a3bd19f03993005228c211925,2017-01-20T13:14:03.434Z,true,4,80.0,30,45,50.0,55800,SAO PAULO,SP,BR
945b5b072591b97428fdc9e9cfb668bb84b2c93aa675a250a93c4c8a7681ad86,2017-01-23T12:51:04.071Z,false,3,60.0,0,45,20.0,23100,SAO PAULO,SP,BR
ddd68a2df442bbcf360d1e26481280142de7d7e3c1fc23d1d9ed274f3cf94c02,2017-01-20T13:14:33.262Z,true,2,40.0,0,0,15.0,13417,PIRACICABA,SP,BR
854dd52a10c3c9a1c1a844b35ed0fbc212ad107be8f1bb283818a03bc970936c,2017-01-23T12:48:56.663Z,false,1,30.0,0,45,13.0,21073,RIO DE JANEIRO,RJ,BR
798d683ffad1434de822ad0dc4f4105ad89c77b31726ecbb9998a900d0502442,2017-01-20T13:13:26.418Z,false,1,30.0,0,30,30.0,22031,RIO DE JANEIRO,RJ,BR
9c4ea32c877307516936903b115a36627f81a7f44f2460ba2af4f181ec94476b,2017-01-20T13:14:20.026Z,true,1,40.0,0,0,18.0,15015,SAO JOSE DO RIO PRETO,SP,BR
618a6aa151be2f55a16b5040bac6a0734b293e897c98af0c5c957844eea2391b,2017-01-20T13:13:05.034Z,true,1,81.0,0,0,15.0,14240,SAO PAULO,SP,BR
5a7754ac998b6322f43de8532bdd7fed7d698b7edd0c78c77962ad0e93ab795b,2017-01-20T13:15:09.441Z,false,1,30.0,0,70,20.0,50910,RECIFE,PE,BR
786818fb0f2bdd28ab760700529fc8ab6a24281ea0956f766e2d03c0bb4e7854,2017-01-23T12:45:44.324Z,false,1,30.0,0,45,35.0,38400,UBERLANDIA,MG,BR
ae688fe39e30a5da6c37f1cc461c166e4f94f499b11c39878ea6a34417dcdd9a,2017-01-20T13:15:15.611Z,true,2,40.0,0,0,15.0,40231,SALVADOR,BA,BR
f8377e5b6d698c3e5330261a7d6b9d3f78e770500022e39b7204dbb90ea5b43b,2017-01-20T13:15:59.109Z,false,1,30.0,0,30,0.0,97514,SAO BERNARDO DO CAMPO,SP,BR
fc8566b9283c5937c472d82d1d7ce43c8d3b40c34bb1b7e9344683ee569092aa,2017-01-20T13:14:36.957Z,true,4,80.0,0,60,0.0,70670,BRASILIA,DF,BR
f43b835d0aacdd571bec02134dce02185ddc47d718835432e7bddf4a94246f08,2017-01-20T13:15:54.038Z,true,3,60.0,0,60,15.0,54420,JABOATAO DOS GUARARAPES,PE,BR
75c0450d12c161ca707d6e48706191070e6b261e5a9dfa009780465b2dee4d6a,2017-01-20T13:15:12.822Z,true,4,80.0,0,30,35.0,22720,RIO DE JANEIRO,RJ,BR
613679f14c4711fc3376f182e309d015bdff03d46c88e41e91cac760a78587ce,2017-01-20T13:13:50.894Z,true,2,40.0,0,0,25.0,64540,BARUERI,SP,BR
2eaba8d32554ad0b2e88cba90275d4429f1b23c073f5e5a4a98b74ef89a9d346,2017-01-20T13:15:06.186Z,true,1,30.0,0,40,20.0,90450,PORTO ALEGRE,RS,BR
9f13712fa051ed734a14021dface780904296953a16f261ba2bade8042a86973,2017-01-23T12:52:45.454Z,false,1,30.0,0,50,0.0,36025,JUIZ DE FORA,MG,BR
71dd81ccfbb83245d8bed32f6200030ee6a816c17381081e24bdd960072a824a,2017-01-20T13:15:29.951Z,false,3,60.0,0,45,20.0,60710,FORTALEZA,CE,BR
c16a99843a19bfdacd6938ac4eacbd03354c8ba0c7535ec8f2ccaf8e00748852,2017-01-23T12:51:09.657Z,false,2,40.0,0,45,15.0,67663,TABOAO DA SERRA,SP,BR
feaea7f137defa8145a79306a7fa30690928f521b346af03a8cf67667b4e5522,2017-01-20T13:14:09.635Z,true,3,60.0,0,55,32.4,95412,SAO CAETANO DO SUL,SP,BR
c420ffd845fc45ec100c1715bf17c0ca43882c1b069f6381c6afa775a6149d04,2017-01-23T12:37:48.869Z,false,3,60.0,0,40,30.0,31680,SAO PAULO,SP,BR
5f3ba183830ebb6301638019b0455bd1c906f9260b6176823438c135ae03d64c,2017-01-20T13:14:39.585Z,true,2,60.0,0,45,15.0,71910,BRASILIA,DF,BR
1d050b212a12b4caaf7971a08fb8c8a451a9ef9718c0f984cd109ae8ca4e0e9c,2017-01-20T13:13:57.869Z,true,4,80.0,0,30,24.0,50500,SAO PAULO,SP,BR
c9b932d9a7cf6abb9c1a271a0f83a5ea6cf3401d23f23c60dc9d5196d3f25896,2017-01-20T13:15:45.469Z,false,3,60.0,0,0,5.0,32215,CONTAGEM,MG,BR
d7795f474890dd7f87a8de1fdc4c5f0572cecea06d24bc173a2e88ded509e67d,2017-01-20T13:15:34.638Z,true,3,60.0,0,25,15.0,30110,BELO HORIZONTE,MG,BR
7ec5c72ea09c20175418525fed89783706ffb3fc8cc1d5bab3c480f152871f9e,2017-01-23T12:40:42.314Z,false,1,30.0,0,50,0.0,72870,VALPARAISO DE GOIAS,GO,BR
1648d0bc6cf3c81270e200c7c2fd96e9c01d400df01315cab8d325f36329bc88,2017-01-20T13:15:01.494Z,false,2,40.0,0,40,6.0,82510,CURITIBA,PR,BR
81032e941b8c494e6dd1a55754c8637406fce2bfb4696b494dce86ad398eaeda,2017-01-20T13:14:05.569Z,false,3,60.0,0,50,9.9,30140,BELO HORIZONTE,MG,BR
39010acd69e06b7f098096d7036e6bf3b458d17f65e30ad5d88077092cfc06a7,2017-01-20T13:16:03.279Z,true,1,30.0,0,0,20.0,60150,FORTALEZA,CE,BR
6c4834bcd760c51e161b5d9b65f1e7f978d1793c3e0fdf20b381f0e762a0d2bf,2017-01-23T12:52:45.596Z,false,3,60.0,0,40,25.0,78065,CUIABA,MT,BR
e9e17f97d46f96654df509b6bbbd381bd2c6654bf150ee81b02f132dda772857,2017-01-23T12:32:59.492Z,false,3,60.0,0,50,0.0,36026,JUIZ DE FORA,MG,BR
325d873912c42e1553e340ffb350ae80bb8fd5c758f593c8ed8cde6b0c11acf1,2017-01-20T13:13:03.386Z,true,5,81.0,0,0,45.0,41120,SAO PAULO,SP,BR
2ef8f862b3bddeafc7d8155691f0a5b80602ca957f826f12e6e34ac24a06bf1e,2017-01-23T12:49:02.664Z,false,1,30.0,0,45,0.0,48210,SAO PAULO,SP,BR
b06a716e90c7a03c3ae666c427d7555d76873b3e0ed848910cf7390366ea25a0,2017-01-20T13:14:54.313Z,true,3,60.0,0,0,0.0,71735,BRASILIA,DF,BR
9e6b622150fc953473bfafb01a2072bcd7c38f3325200dd1d821689fa55c2614,2017-01-20T13:14:06.016Z,true,3,60.0,20,30,0.0,60325,FORTALEZA,CE,BR
3f3ad403821c8f0f4d1260e9268e976224b9f67840e6c0a7479983c5de2b8a16,2017-01-23T12:46:09.010Z,false,4,80.0,0,50,20.0,42700,LAURO DE FREITAS,BA,BR
3061db486df044b51d3cd63c59caabceab0c584bb4db54d2a5eefbd129226067,2017-01-20T13:15:29.384Z,true,3,60.0,0,0,21.0,88045,FLORIANOPOLIS,SC,BR
6e4c7520ec3ce28f9c48db181d45f38b2b3970ac803044db203047566d2cd4e2,2017-01-20T13:14:59.178Z,true,2,40.0,20,0,20.0,60823,FORTALEZA,CE,BR
5fc3e72368874efa6e6e70298abb3b3ba7f365dc690ace293afb3587c96078e6,2017-01-23T12:40:51.109Z,false,3,60.0,0,50,19.9,52020,RECIFE,PE,BR
e52798359e4528d4080234be95b89c1bff7a9c22522e012dd815e330ebb2b5b6,2017-01-20T13:14:20.114Z,true,3,60.0,0,0,20.0,13201,JUNDIAI,SP,BR
e80a8d7a13b52ca9ccf247ca3396f1018be41a5b014d79fd7fd101cd5c83454d,2017-01-20T13:14:49.627Z,true,2,30.0,15,0,10.0,13090,CAMPINAS,SP,BR
3d2aeed556ec15f95281dbf9dc40f36bf333e2cd58248784a5e16fe0df8ae8ce,2017-01-20T13:14:15.583Z,true,3,60.0,10,20,0.0,45520,SAO PAULO,SP,BR
f40c3e26d600ac130b27b0feb33cb0610e1739d6b97e926fdcb45a6c85f6aa66,2017-01-23T12:51:10.356Z,false,1,30.0,0,45,8.5,12460,CAMPOS DO JORDAO,SP,BR
f859d42fd8fc6afb5e3e8330d583ebf96d4dd219e51275425dada0be56bd9365,2017-01-20T13:16:13.502Z,true,1,30.0,0,0,11.0,67552,TABOAO DA SERRA,SP,BR
28247bc605f9fcbcac228182d75e1784e47adcfd8b52b27079c0b96e3a3e68db,2017-01-20T13:13:00.385Z,false,3,60.0,10,50,"",26130,BELFORD ROXO,RJ,BR
1b7c98c8712d427971ea34636d8546103211c857bf5391d91e951989daa81a5e,2017-01-20T13:14:59.725Z,true,3,60.0,0,0,9.0,18076,SOROCABA,SP,BR
62dc642c246c4399f1b36e6207432b3896053dd89590621e32a6f981d8c921c8,2017-01-20T13:15:10.696Z,true,3,60.0,15,0,20.0,12240,SAO PAULO,SP,BR
0b4eed78169c781826ac44c923f124498037b47b1bb46553bf2086b6e86bf815,2017-01-20T13:15:47.884Z,false,1,30.0,0,50,0.0,70875,BRASILIA,DF,BR
ed9eadfa7d81c415b5b4849592ab50751bc19da834a7e96d86a4b2fb91692a6c,2017-01-20T13:14:58.767Z,true,2,40.0,0,0,0.0,95097,CAXIAS DO SUL,RS,BR
8dd97753488b7827a894cbdfce70e137b60f90e6e490ecde5ddf90a4dc428b54,2017-01-20T13:15:39.780Z,true,4,80.0,0,70,40.0,21920,RIO DE JANEIRO,RJ,BR
d5f7c0e37bddc03c8bca93bde452b31182e2d34e27316810859234d846c2951c,2017-01-20T13:15:58.480Z,true,2,40.0,25,15,0.0,13023,CAMPINAS,SP,BR
b98b695f41a6a1e47e98e4cff18ba78851de33172ece233ee4c675a7899163f4,2017-01-20T13:14:34.478Z,true,1,30.0,0,50,15.0,72110,BRASILIA,DF,BR
c08bdc82d942c3a2f2108b493d4c833854b707b3fbc2a76de5cb77872ba7d4b8,2017-01-20T13:15:30.416Z,true,3,60.0,0,0,0.0,52020,RECIFE,PE,BR
6aca842609090c3134d818710e577234048aabcfb96aee53804f8363bc458f32,2017-01-20T13:15:44.645Z,true,2,40.0,0,55,20.0,13187,HORTOLANDIA,SP,BR
c8d1c3d98b228694dd8d85e8fe722dc5e31c34c480965c02e967f0f5e2d6b265,2017-01-23T12:37:03.354Z,false,2,40.0,0,45,0.0,89802,CHAPECO,SC,BR
b7b2c46cc00137d91ea100e5666870c197fc8f6bea781b1091991da38f37bf76,2017-01-20T13:14:18.882Z,true,2,40.0,0,0,15.0,53640,SAO PAULO,SP,BR
48aff3fa54f48d5f7c4e88787c2b04b99d9331c9795dff333b0d88b632b405dd,2017-01-23T12:51:58.928Z,false,3,60.0,0,40,20.0,34210,SAO PAULO,SP,BR
36c8d218aa9c9eebb545b0676044a82080ef6bf9ac2932e31c7277a5ae88ef0d,2017-01-23T12:52:06.429Z,false,2,40.0,0,30,30.0,22061,RIO DE JANEIRO,RJ,BR
d4a8631cb4839c906aee588dca25f15cc3232beca622a7c127c067af1edd79e9,2017-01-23T12:36:56.582Z,false,3,60.0,0,70,0.0,15015,SAO JOSE DO RIO PRETO,SP,BR
d65a9545fb8222067b97811b453d2c80b422abb286bb5bf650d8f0b9578e52fd,2017-01-23T12:33:51.115Z,false,4,80.0,0,50,20.0,40432,SAO PAULO,SP,BR
c83a5d01b427f4cc3f632a15d49a571a95ad2cfbef4e834107de185413597e8b,2017-01-20T13:15:13.350Z,true,2,40.0,0,0,0.0,48260,SAO PAULO,SP,BR
9ae9e34bb2beaafd33432aafe47555f0f2a21cd1720d82f410378bb7cb0bf7d5,2017-01-20T13:15:33.202Z,true,5,100.0,0,60,30.0,45420,SAO PAULO,SP,BR
a6fafdb457db8feaeb8e9a4c66ec3432aa7552d380588f95878e4d6cca4358e2,2017-01-20T13:15:39.035Z,false,1,30.0,0,45,0.0,74333,GOIANIA,GO,BR
28f6bf2aa6537d2e479db18ec1e7a80beafae762e88ecc5a3dc3db569fc5a65c,2017-01-23T12:41:52.912Z,false,2,40.0,0,75,25.0,20770,RIO DE JANEIRO,RJ,BR
6892d71d223f6358b7b40b764fed11ff1f41bca4c2dc439363c47d1ba6d372bd,2017-01-20T13:14:53.974Z,true,2,40.0,45,0,15.0,59056,NATAL,RN,BR
8526bb5e9ca7e1efc42c87a8ed0e77514d3a2e12d0695ae04ef9021707956a9a,2017-01-20T13:15:31.710Z,true,3,80.0,0,35,0.0,22261,RIO DE JANEIRO,RJ,BR
44c6cf5ac9e297e1d63d8f483cdc5a808229ddfa2fc1c31cca8e845bef578fca,2017-01-20T13:16:00.055Z,true,1,81.0,0,50,50.0,63452,CARAPICUIBA,SP,BR
81c01bb25e37a9a5fa8bbf16650e91d7bb81fa1a359921434d4b1932ab9451e0,2017-01-20T13:15:40.353Z,false,3,60.0,0,40,30.0,20751,RIO DE JANEIRO,RJ,BR
8403d162801971db35386c2fbacae45d878aa6cbb3c7484d654d14d686b12fa1,2017-01-23T12:36:53.741Z,true,1,30.0,0,0,5.0,17500,MARILIA,SP,BR
c404835edef413aa61a7e27adac12ded8e1abf466506d67b95e9c7ba7008d067,2017-01-20T13:14:06.919Z,true,4,80.0,20,0,39.0,24650,SAO PAULO,SP,BR
70028e7218a06b312582a5baef386446a5fce31b7029902b2dc3be7c2788ac18,2017-01-23T12:46:57.877Z,false,3,60.0,0,45,0.0,71909,BRASILIA,DF,BR
75e13958662eb1d2679a8d93693916d3d825a23ce3fb477481feb6e18bbbde7b,2017-01-23T12:49:14.369Z,false,2,40.0,0,45,31.0,74367,GOIANIA,GO,BR
d334748fe354805907f738c13f33c1b1b3e8c4df279eea3082c71f621b5081ee,2017-01-20T13:14:52.947Z,true,3,60.0,0,0,13.0,42810,SAO PAULO,SP,BR
03aa85c1c8ed4d67cce9e6f3ed91a153a00b6ed402c8eba3db87b3b9329c922a,2017-01-23T12:41:37.984Z,false,3,60.0,0,60,27.0,56160,SAO PAULO,SP,BR
0eb9a3510484cd2d9959e2e37c92b5c232492e83891b4b45df877c92173f0f18,2017-01-20T13:15:34.951Z,true,3,60.0,0,0,25.0,20271,RIO DE JANEIRO,RJ,BR
4e65b7c89806202685ec94debc29bf86011c9123741f4bfa807748c24b7601ee,2017-01-23T12:38:26.434Z,false,1,30.0,0,40,17.0,96150,SAO BERNARDO DO CAMPO,SP,BR
9075df0ebec92a2556d812eea8e5901fd8311deb83a8be4de46a6b19f84d8c66,2017-01-20T13:15:40.237Z,false,2,40.0,0,60,20.0,31810,SAO PAULO,SP,BR
8aa6585f94656de7e368bb12ee3a005a0339ac11aa97ac81343b68afe18bc56a,2017-01-23T12:48:16.433Z,false,2,40.0,0,40,32.0,64530,BARUERI,SP,BR
da0940ba0ceef0ba6b55b8aafb42dfb5c73e53894c23a2fa845ef82d1b5d202d,2017-01-20T13:15:38.041Z,false,2,40.0,0,50,25.0,65150,SANTANA DE PARNAIBA,SP,BR
e5dedef63424667fec86b42f9558c60030b6b72e7b417ae9e70c37a2f3113cd3,2017-01-20T13:14:09.929Z,true,3,60.0,0,0,28.0,95806,SAO CAETANO DO SUL,SP,BR
518b15ae333e9df68beec40fc8df597ce6c76d5eaa090dc740535223cc744342,2017-01-20T13:15:42.494Z,true,3,60.0,0,60,10.0,38400,UBERLANDIA,MG,BR
c2206bf3872f46d47932ebaa156ea92bd874e28e85a18d538a67e14b9e768a10,2017-01-23T12:49:24.095Z,false,2,40.0,0,70,35.0,25650,SAO PAULO,SP,BR
172588531ab59e6eeae2fc8f9ed2a53f5e27b355e77668407088d6b1ba8f880f,2017-01-23T12:36:24.901Z,false,2,40.0,0,50,0.0,13419,PIRACICABA,SP,BR
2c29e9850d2336a46da22f1e6a41cd4b00155475d9957c2a26fe2101e831ddfc,2017-01-20T13:14:23.726Z,true,2,40.0,0,0,15.0,12060,SAO PAULO,SP,BR
e880a436753b082725e17f007544b9f31d44c364c024713a07fa288c2a682e72,2017-01-20T13:14:48.334Z,true,1,40.0,0,25,12.0,31320,SAO PAULO,SP,BR
5817f85217c0ba2d78cebdb6f4abca53080c7365970790e69cdee9693634a4cc,2017-01-20T13:14:23.752Z,true,2,40.0,20,0,10.0,13050,CAMPINAS,SP,BR
69952f1c63ed836614d4fc5d2def361ee5136b8fe756a21ab6028b6c3d498cc0,2017-01-23T12:39:16.042Z,false,3,60.0,0,40,13.0,71150,GUARULHOS,SP,BR
0a8501b412cf7706070817d14ec3331e78de94234d24111061da9bef14a0f075,2017-01-20T13:15:05.137Z,true,3,80.0,0,0,25.0,49015,ARACAJU,SE,BR
1b9bf93d68006c650267a11dbdc7541ac5afd7d41422b21bccb994a64ee855f2,2017-01-20T13:14:50.532Z,true,3,60.0,0,0,0.0,99101,DIADEMA,SP,BR
996f5126d750cafd5d604ec7d8107b86b312db2a799d7882578c18b8dd72092c,2017-01-23T12:41:15.705Z,true,4,81.0,0,0,30.0,12410,SAO PAULO,SP,BR
41b7d8b46f334e6e11d56b029f74a4db89c128d303e15c68195789fca0b72049,2017-01-20T13:15:20.979Z,false,3,60.0,15,30,20.0,13087,CAMPINAS,SP,BR
ae6d6f007292c7fe7ec11753b8fb484f51f11e2d34d466cce22bb609edbee955,2017-01-20T13:15:48.127Z,true,3,60.0,0,25,15.0,60175,FORTALEZA,CE,BR
59a2ecc3d097731597b147afa453899261d28e3c4e925f84646591a53fcdc80a,2017-01-20T13:15:17.818Z,false,1,30.0,0,40,0.0,49026,ARACAJU,SE,BR
db2912a7f188772264f2f4f60a8c44ca03c513389ef1a825ff321835d2f297d2,2017-01-23T12:45:25.875Z,false,2,40.0,0,50,15.0,11310,SAO VICENTE,SP,BR
7e5e9300eac6667ddf6900e0c038ba2067c9b90319030f2633b68a0d1c9be3d0,2017-01-20T13:14:06.395Z,false,3,60.0,0,0,17.0,13250,SAO PAULO,SP,BR
c8c62b9027be20d4cc481d85788b668c9fbd8398b78b97a83a06bed81cf7104a,2017-01-20T13:14:40.862Z,false,1,30.0,20,40,0.0,14403,FRANCA,SP,BR
85551b9a8e585815bbe659fec73b36c996741d362051a4154a2c8d94ad6aa0ae,2017-01-20T13:14:28.635Z,true,3,60.0,0,0,27.0,20820,SAO PAULO,SP,BR
19615ce6ad05565dd5dd6756cb9ba73d0ddf59720a3d06fd472402318755c12b,2017-01-20T13:14:21.363Z,true,3,60.0,0,0,20.0,22713,RIO DE JANEIRO,RJ,BR
441401887f393a8f51fd7d593abbc31c7dc2f52a09fc357542c51a943dde5b62,2017-01-20T13:15:22.386Z,true,1,30.0,25,0,9.0,15060,SAO JOSE DO RIO PRETO,SP,BR
a1c81ac07d2433b358c8512367285d0f159fb413344420728b17d35675e4b8d1,2017-01-20T13:14:16.395Z,true,4,80.0,20,0,0.0,64530,BARUERI,SP,BR
9bfc44732ffd3e3b8957d5f09ccf1275e8bee4b1616742345fdfcd04bbca0692,2017-01-23T12:49:25.521Z,true,1,30.0,0,0,12.0,30840,BELO HORIZONTE,MG,BR
cd120ba70ff4981af3ef9c5c8e7b30bd6f5163bfc6d7698717160676f064660c,2017-01-20T13:14:39.372Z,false,1,30.0,0,30,0.0,24500,SAO PAULO,SP,BR
6340b7da10c8483b04f11ba26c21bda566a1c54a90a102593aece6c4d71f0123,2017-01-20T13:14:27.600Z,true,5,81.0,20,60,50.0,80240,CURITIBA,PR,BR
676a68984d3bdd446954230bb4b7a21203df7094c5cf6152a0764420b1fdde24,2017-01-20T13:14:50.175Z,true,3,60.0,0,0,23.0,86020,LONDRINA,PR,BR
1deb6da6d44b2483473333f77f25291fae16a313ddc68d8ddd30fec3516ca5b8,2017-01-23T12:33:37.630Z,false,4,80.0,0,60,20.0,43010,SAO PAULO,SP,BR
30b88491c660a2b29660acbaf39ed1283c2552abeca964703f0233411e40570d,2017-01-23T12:50:00.914Z,false,2,40.0,0,50,16.0,41613,SALVADOR,BA,BR
edc669ce06dd70cda65706c9962ac1b2d2b895a6934d2427f51e5d08dc1517fe,2017-01-20T13:14:59.416Z,true,5,81.0,0,0,40.0,46190,SAO PAULO,SP,BR
e20bc25e7c0580a2648ac60ce1d6f781d388b7814595ef9728e24748f7d6fcbd,2017-01-20T13:15:56.186Z,true,1,30.0,0,0,0.0,36025,JUIZ DE FORA,MG,BR
91f8bd9732da29b72627978f1dc91b2ea4ca1105aef9860042a96a523f67b905,2017-01-20T13:15:20.736Z,true,3,60.0,20,50,20.0,13031,CAMPINAS,SP,BR
93cebd897f6074ddde0a939e0a6ce6754a9d69660dff682348888adfcfb69501,2017-01-20T13:14:26.385Z,false,1,30.0,0,59,16.0,88010,FLORIANOPOLIS,SC,BR
5bee7898e962a5b62efce9d903acda3b1bd113d87d2e0c954ceb9f36939c0e36,2017-01-23T12:43:50.053Z,true,2,40.0,0,0,20.0,11700,PRAIA GRANDE,SP,BR
1c65dc7b0a11eacaa4e2edf20432850d8e8d255828731a430c58953caa93c882,2017-01-20T13:15:37.006Z,true,2,60.0,0,0,20.0,90640,PORTO ALEGRE,RS,BR
fdb41c73cf23b08db1119105b92de77c18cf459df1bd0d171c293d7d6cd97718,2017-01-20T13:15:22.084Z,true,3,60.0,0,0,20.0,48053,SAO PAULO,SP,BR
